PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,SessionIntensity,AchievementsPerHour,PurchaseRate,LevelProgressionRate,EngagementScore,AgeGroup,PlaytimeTier,IsPayer,SessionConsistency
28328,16,Female,EUROPE,STRATEGY,13.593464070117651,0,Medium,5,172,11,16,Medium,860,1.0963812240277102,0.0,0.7537620915190507,2.1397385628047063,Teen,Regular,0,28.666666666666668
28329,47,Male,ASIA,STRATEGY,23.37228571715688,0,Medium,14,33,78,2,Medium,462,0.08206041990522453,0.0,3.200356376303757,5.146891428686275,Middle_Age,Regular,0,2.2
28330,33,Male,OTHER,STRATEGY,6.401198328005711,0,Easy,14,27,75,45,Medium,378,6.080096493256041,0.0,10.133494155426735,4.726047933120229,Adult,Casual,0,1.8
28331,41,Male,EUROPE,STRATEGY,4.092267337934254,0,Medium,8,134,96,18,Medium,1072,3.5347712139759615,0.0,18.85211314120513,2.67169069351737,Middle_Age,Casual,0,14.88888888888889
28332,44,Female,USA,SPORTS,12.633175820008931,0,Easy,11,50,30,42,Medium,550,3.08072018981506,0.0,2.200514421296471,4.057327032800357,Middle_Age,Regular,0,4.166666666666667
28333,21,Female,USA,STRATEGY,10.223176712376857,0,Hard,0,97,3,23,Low,0,2.0493306475906885,0.0,0.267303997511829,0.5469270684950742,Young_Adult,Regular,0,97.0
28334,41,Female,EUROPE,SPORTS,11.440877002657183,0,Easy,5,20,76,1,Low,100,0.08038018539902092,0.0,6.108894090325589,1.9636350801062874,Middle_Age,Regular,0,3.3333333333333335
28335,35,Male,USA,STRATEGY,2.315691509387607,0,Hard,18,45,68,43,Medium,810,12.968637123886687,0.0,20.50854242847197,5.750627660375503,Adult,Casual,0,2.3684210526315788
28336,21,Female,USA,SPORTS,23.28597152340151,0,Hard,5,40,78,12,Low,200,0.49411241335093486,0.0,3.2117306867810766,2.5034388609360603,Young_Adult,Regular,0,6.666666666666667
28337,39,Male,EUROPE,SIMULATION,13.393369406374848,0,Medium,1,60,15,42,Low,60,2.918010287528515,0.0,1.0421465312601839,1.087734776254994,Middle_Age,Regular,0,30.0
28338,32,Female,EUROPE,RPG,20.419129348852284,0,Medium,14,85,98,8,Medium,1190,0.373497907860978,0.0,4.575349371296981,5.0647651739540915,Adult,Regular,0,5.666666666666667
28339,47,Male,EUROPE,SPORTS,16.395529245990353,1,Hard,19,101,46,26,High,1919,1.4946369053987227,0.005692124172692871,2.6443576018592787,6.511821169839614,Middle_Age,Regular,1,5.05
28340,47,Male,OTHER,SPORTS,4.324983797588779,0,Hard,11,54,92,37,Medium,594,6.948377949385326,0.0,17.277047874147296,3.694999351903551,Middle_Age,Casual,0,4.5
28341,46,Male,EUROPE,RPG,9.949087466992776,1,Hard,5,62,71,44,Medium,310,4.018599735607449,0.022275171322870005,6.4845586642756565,2.161963498679711,Middle_Age,Casual,1,10.333333333333334
28342,39,Female,EUROPE,SPORTS,0.9659677264434235,0,Hard,8,113,64,12,High,904,6.103864187897356,0.0,32.55394233545257,2.510638709057737,Middle_Age,Casual,0,12.555555555555555
28343,28,Female,OTHER,SIMULATION,11.944832109642183,0,Easy,17,171,45,17,High,2907,1.3132653908533316,0.0,3.4762907404941132,5.6797932843856875,Adult,Regular,0,9.5
28344,18,Male,EUROPE,ACTION,4.191618018219031,0,Easy,1,158,22,5,Low,158,0.9630908865893865,0.0,4.237599900993301,0.4976647207287612,Teen,Casual,0,79.0
28345,32,Male,EUROPE,RPG,0.2527404029153821,0,Medium,12,77,71,11,Medium,924,8.780749766193187,0.0,56.675748490883294,3.676109616116615,Adult,Casual,0,5.923076923076923
28346,24,Male,USA,SPORTS,17.382142297309105,0,Easy,18,57,80,16,Medium,1026,0.8704099740508582,0.0,4.352049870254291,6.1912856918923636,Young_Adult,Regular,0,3.0
28347,49,Male,OTHER,SIMULATION,21.05326900438528,0,Easy,15,75,4,31,Medium,1125,1.4056872926111619,0.0,0.18137900549821442,5.5281307601754115,Middle_Age,Regular,0,4.6875
28348,49,Female,USA,STRATEGY,15.13605201062061,0,Hard,11,126,91,27,High,1386,1.6732717508736854,0.0,5.639545530722422,4.067442080424824,Middle_Age,Regular,0,10.5
28349,37,Male,USA,RPG,4.07253980953494,1,Medium,7,162,60,10,Medium,1134,1.971399018141332,0.0894346427386171,11.828394108847991,2.3229015923813976,Middle_Age,Casual,1,20.25
28350,39,Female,OTHER,STRATEGY,8.563905384539067,0,Easy,1,60,66,15,Low,60,1.5683969463195317,0.0,6.90094656380594,0.7325562153815627,Middle_Age,Casual,0,30.0
28351,15,Female,USA,SIMULATION,3.655045991846679,0,Easy,18,10,22,3,Low,180,0.6444619462953761,0.0,4.726054272832758,5.564201839673866,Teen,Casual,0,0.5263157894736842
28352,32,Male,EUROPE,RPG,7.084910981923281,0,Easy,2,12,10,13,Low,24,1.6079335974219338,0.0,1.236871998016872,0.9613964392769312,Adult,Casual,0,4.0
28353,29,Female,EUROPE,SPORTS,11.61590222366438,0,Hard,18,127,29,49,High,2286,3.883986981770345,0.0,2.29868617288449,6.158636088946574,Adult,Regular,0,6.684210526315789
28354,39,Female,USA,ACTION,8.495124192842233,0,Medium,18,168,19,7,High,3024,0.7372204784089977,0.0,2.0010270128244225,5.781804967713689,Middle_Age,Casual,0,8.842105263157896
28355,46,Female,EUROPE,ACTION,18.34253312688582,1,Medium,16,123,7,13,High,1968,0.672093976250205,0.007272591229940167,0.36189675644241803,5.611701325075432,Middle_Age,Regular,1,7.235294117647059
28356,34,Male,USA,SPORTS,10.19219318807762,0,Easy,4,172,13,30,Medium,688,2.680439793690947,0.0,1.1615239105994104,1.7876877275231047,Adult,Regular,0,34.4
28357,31,Male,ASIA,SIMULATION,2.846170835575564,1,Medium,13,151,42,32,High,1963,8.31996324864528,0.06604927418241517,10.91995176384693,4.205846833423022,Adult,Casual,1,10.785714285714286
28358,25,Female,EUROPE,STRATEGY,13.834449781478988,0,Hard,7,150,4,26,Medium,1050,1.7526770714786708,0.0,0.26964262638133396,2.8093779912591597,Young_Adult,Regular,0,18.75
28359,27,Male,ASIA,SIMULATION,11.32148946061151,1,Easy,10,140,98,24,High,1400,1.9478164613719429,0.021040818149045813,7.953583883935433,3.5968595784244606,Adult,Regular,1,12.727272727272727
28360,39,Female,USA,RPG,5.924234253989521,0,Hard,0,126,67,33,Low,0,4.765869956087413,0.0,9.676160213874445,0.43496937015958087,Middle_Age,Casual,0,126.0
28361,34,Male,EUROPE,ACTION,14.451468530592187,0,Easy,6,52,72,41,Medium,312,2.653469469185053,0.0,4.659751262959118,2.624058741223687,Adult,Regular,0,7.428571428571429
28362,39,Male,USA,ACTION,6.7099598034613255,1,Easy,6,93,47,40,Medium,558,5.188094493312704,0.03937030530422331,6.096011029642427,2.3083983921384528,Middle_Age,Casual,1,13.285714285714286
28363,45,Female,USA,SPORTS,15.387496556113042,0,Easy,3,87,42,4,Medium,261,0.24408853337075923,0.0,2.562929600392972,1.5394998622445217,Middle_Age,Regular,0,21.75
28364,15,Male,USA,RPG,5.780292454469146,0,Easy,5,33,54,34,Low,165,5.014532961272094,0.0,7.9642582326086195,1.935211698178766,Teen,Casual,0,5.5
28365,30,Male,EUROPE,RPG,0.3290666339089716,0,Easy,12,99,72,6,Low,1188,4.514446339197574,0.0,54.17335607037089,3.6491626653563585,Adult,Casual,0,7.615384615384615
28366,42,Male,EUROPE,ACTION,19.65418628435481,0,Easy,13,179,3,29,Low,2327,1.4040737117766289,0.0,0.14524900466654783,4.860167451374193,Middle_Age,Regular,0,12.785714285714286
28367,35,Male,USA,STRATEGY,13.50587980796564,0,Easy,6,76,6,48,Medium,456,3.3090030136360067,0.0,0.41362537670450084,2.628235192318625,Adult,Regular,0,10.857142857142858
28368,44,Male,USA,RPG,13.716381589752686,0,Easy,17,84,58,48,High,1428,3.261671335936503,0.0,3.941186197589941,5.936655263590107,Middle_Age,Regular,0,4.666666666666667
28369,17,Male,ASIA,SIMULATION,0.0913523338453119,0,Easy,8,127,55,14,Low,1016,12.828121190405918,0.0,50.39619039088039,2.4876540933538123,Teen,Casual,0,14.11111111111111
28370,48,Female,EUROPE,SPORTS,3.759396565558226,0,Easy,10,76,12,49,Medium,760,10.295422817798505,0.0,2.5213280370118785,3.444375862622329,Middle_Age,Casual,0,6.909090909090909
28371,20,Male,USA,SIMULATION,9.897523802420904,0,Easy,3,60,96,41,Medium,180,3.7623225921187506,0.0,8.809340703497563,1.541900952096836,Young_Adult,Casual,0,15.0
28372,43,Female,USA,RPG,23.16995706738263,0,Easy,19,100,62,2,High,1900,0.08274735426398423,0.0,2.5651679821835116,6.638798282695305,Middle_Age,Regular,0,5.0
28373,17,Female,USA,SPORTS,17.34312608625875,0,Easy,12,135,46,27,High,1620,1.4719410351884519,0.0,2.507751393284029,4.455725043450349,Teen,Regular,0,10.384615384615385
28374,47,Female,EUROPE,ACTION,3.354159550600399,1,Easy,10,174,83,7,High,1740,1.607658129807109,0.0820982214503218,19.062232110570008,3.176166382024016,Middle_Age,Casual,1,15.818181818181818
28375,25,Female,EUROPE,SIMULATION,10.815973863597062,0,Hard,19,59,78,14,Medium,1121,1.1848367440225591,0.0,6.601233288125686,6.216638954543882,Young_Adult,Regular,0,2.95
28376,19,Male,USA,SIMULATION,13.001984523530812,0,Easy,12,142,22,19,High,1704,1.356950507127747,0.0,1.5712058503584438,4.234079380941232,Young_Adult,Regular,0,10.923076923076923
28377,46,Male,EUROPE,SIMULATION,9.616899648748472,1,Easy,18,161,16,45,High,2898,4.238525510157255,0.015824506607352188,1.5070312925003573,6.054675985949938,Middle_Age,Casual,1,8.473684210526315
28378,32,Male,ASIA,SIMULATION,4.073861819809674,0,Hard,13,101,98,18,Medium,1313,3.54759365533435,0.0,19.31467656793146,4.170954472792387,Adult,Casual,0,7.214285714285714
28379,34,Female,EUROPE,SPORTS,15.671777569176305,0,Hard,2,165,36,4,Low,330,0.23992642556576682,0.0,2.1593378300919013,1.2508711027670523,Adult,Regular,0,55.0
28380,42,Female,ASIA,STRATEGY,11.73304839426664,0,Easy,17,69,25,13,Medium,1173,1.0209652549387593,0.0,1.9633947210360754,5.647321935770665,Middle_Age,Regular,0,3.8333333333333335
28381,27,Female,EUROPE,SPORTS,22.638687644026533,0,Easy,16,104,92,39,High,1664,1.64983778233794,0.0,3.8919250250023203,5.939547505761061,Adult,Regular,0,6.117647058823529
28382,40,Female,USA,RPG,16.929962926493445,0,Medium,6,62,67,43,Medium,372,2.3982202404034467,0.0,3.736761769930952,2.7351985170597377,Middle_Age,Regular,0,8.857142857142858
28383,30,Male,USA,STRATEGY,3.173739021156477,0,Easy,12,162,32,37,High,1944,8.86495293846808,0.0,7.6669863251615835,3.9489495608462586,Adult,Casual,0,12.461538461538462
28384,39,Female,USA,SIMULATION,6.760614488051111,0,Hard,16,44,11,10,Low,704,1.2885577573008984,0.0,1.4174135330309883,5.130424579522044,Middle_Age,Casual,0,2.588235294117647
28385,24,Male,USA,ACTION,10.90001333085425,0,Easy,4,127,15,47,Medium,508,3.9495754074609994,0.0,1.2605027896152126,1.91800053323417,Young_Adult,Regular,0,25.4
28386,43,Female,EUROPE,ACTION,13.405583942651248,1,Easy,19,175,2,49,High,3325,3.4014587811968897,0.011705084363551268,0.1388350522937506,6.53022335770605,Middle_Age,Regular,1,8.75
28387,34,Male,EUROPE,ACTION,13.603318800859208,0,Easy,2,175,39,6,Medium,350,0.4108655081642798,0.0,2.6706258030678187,1.1801327520343683,Adult,Regular,0,58.333333333333336
28388,40,Male,EUROPE,SPORTS,10.878948545541714,0,Easy,17,30,67,5,Medium,510,0.420912674285179,0.0,5.640229835421398,5.565157941821669,Middle_Age,Regular,0,1.6666666666666667
28389,46,Male,EUROPE,RPG,21.020171857848847,0,Easy,16,91,9,10,High,1456,0.4541290624139979,0.0,0.40871615617259816,5.700806874313954,Middle_Age,Regular,0,5.352941176470588
28390,38,Female,OTHER,RPG,9.389049713076036,0,Easy,3,151,76,44,Medium,453,4.235228554602063,0.0,7.315394776130836,1.5395619885230414,Middle_Age,Casual,0,37.75
28391,45,Female,EUROPE,STRATEGY,18.571236013238824,0,Hard,4,22,60,16,Low,88,0.8175262916034998,0.0,3.065723593513124,2.0388494405295527,Middle_Age,Regular,0,4.4
28392,26,Male,USA,ACTION,8.393998084225537,1,Medium,5,148,65,47,Medium,740,5.003194548115005,0.05763042928002074,6.919311609095219,2.1177599233690216,Adult,Casual,1,24.666666666666668
28393,24,Male,EUROPE,ACTION,6.867818673485024,0,Easy,8,82,51,20,Medium,656,2.5420006268574906,0.0,6.482101598486601,2.794712746939401,Young_Adult,Casual,0,9.11111111111111
28394,20,Male,USA,STRATEGY,8.302486927039201,0,Medium,0,10,86,39,Low,0,4.192427283787964,0.0,9.244839651429869,0.566099477081568,Young_Adult,Casual,0,10.0
28395,21,Male,USA,SIMULATION,16.243318418738646,1,Hard,4,126,92,43,Medium,504,2.493719535635964,0.03275112079017619,5.335399936709504,2.1077327367495458,Young_Adult,Regular,1,25.2
28396,45,Male,EUROPE,ACTION,9.165511104793405,0,Hard,16,144,15,19,High,2304,1.8690649003413922,0.0,1.475577552901099,5.280620444191736,Middle_Age,Casual,0,8.470588235294118
28397,41,Female,OTHER,SIMULATION,4.666494737929789,0,Medium,17,152,34,5,High,2584,0.8823797128993208,0.0,6.0001820477153816,5.316659789517192,Middle_Age,Casual,0,8.444444444444445
28398,22,Female,ASIA,SPORTS,13.680474703321597,0,Easy,19,159,71,9,High,3021,0.6130591947386868,0.0,4.836355869605196,6.301218988132864,Young_Adult,Regular,0,7.95
28399,17,Female,EUROPE,SIMULATION,3.654128479123095,0,Easy,6,83,79,25,Medium,498,5.371574960197567,0.0,16.97417687422431,2.0961651391649236,Teen,Casual,0,11.857142857142858
28400,35,Male,ASIA,STRATEGY,14.000795446062872,0,Medium,19,155,34,34,High,2945,2.266546472302153,0.0,2.266546472302153,6.464031817842515,Adult,Regular,0,7.75
28401,15,Female,ASIA,SIMULATION,13.45448855057387,0,Easy,6,18,76,46,Medium,108,3.182402465438579,0.0,5.25788233420287,2.6141795420229545,Teen,Regular,0,2.5714285714285716
28402,29,Male,OTHER,SPORTS,23.45929679209365,0,Easy,17,154,71,17,High,2618,0.6950322466136953,0.0,2.902781735857198,6.140371871683746,Adult,Regular,0,8.555555555555555
28403,21,Male,EUROPE,STRATEGY,4.324646619852807,1,Medium,11,17,69,8,Low,187,1.5024471239409969,0.007993697437784514,12.958606443991098,3.5209858647941124,Young_Adult,Casual,1,1.4166666666666667
28404,29,Male,USA,ACTION,23.923091403922847,1,Medium,10,131,38,22,Medium,1310,0.8827155365059265,0.009454238655374418,1.5246904721466004,4.088923656156914,Adult,Regular,1,11.909090909090908
28405,39,Female,USA,ACTION,3.548849387329435,1,Medium,13,114,88,23,High,1482,5.0562236824251015,0.041549771547597564,19.345551480582994,4.179953975493177,Middle_Age,Casual,1,8.142857142857142
28406,17,Female,USA,RPG,20.320946115324634,0,Easy,2,55,26,20,Low,110,0.9380446764332286,0.0,1.2194580793631973,1.5328378446129856,Teen,Regular,0,18.333333333333332
28407,44,Female,EUROPE,RPG,20.36847888824021,0,Easy,4,13,17,37,Low,52,1.73152240707046,0.0,0.7955643491945357,2.2367391555296083,Middle_Age,Regular,0,2.6
28408,28,Male,USA,ACTION,5.639331821636462,0,Easy,18,39,85,18,Medium,702,2.71111619114156,0.0,12.802493124835143,5.733573272865457,Adult,Casual,0,2.0526315789473686
28409,18,Female,USA,SPORTS,1.854375433781307,1,Easy,10,144,91,26,High,1440,9.108822789144014,0.11880009431148908,31.88087976200405,3.2301750173512525,Teen,Casual,1,13.090909090909092
28410,17,Female,USA,SPORTS,4.982180101769477,0,Easy,13,65,85,36,Medium,845,6.017872980679988,0.0,14.208866759938863,4.3152872040707795,Teen,Casual,0,4.642857142857143
28411,19,Male,EUROPE,ACTION,8.726069615886868,0,Easy,1,59,6,37,Low,59,3.804208838847199,0.0,0.61689873062387,0.8710427846354747,Young_Adult,Casual,0,29.5
28412,39,Male,ASIA,SPORTS,10.484854368522065,1,Medium,7,116,18,30,Medium,812,2.6121358649722755,0.02695752013228214,1.5672815189833653,2.699394174740883,Middle_Age,Regular,1,14.5
28413,45,Female,USA,STRATEGY,15.363961120400532,0,Medium,9,112,96,38,Medium,1008,2.322176135741753,0.0,5.866550237663377,3.542558444816021,Middle_Age,Regular,0,11.2
28414,25,Female,EUROPE,SIMULATION,14.483647681924044,0,Easy,4,72,7,33,Low,288,2.1312807342242057,0.0,0.45208985271422547,1.9773459072769617,Young_Adult,Regular,0,14.4
28415,22,Female,USA,STRATEGY,18.01042434643754,0,Easy,2,48,6,48,Low,96,2.524930486835501,0.0,0.31561631085443764,1.6084169738575016,Young_Adult,Regular,0,16.0
28416,40,Male,OTHER,STRATEGY,16.761984571835946,0,Easy,6,69,71,48,Medium,414,2.702400725880066,0.0,3.997301073697598,2.7584793828734377,Middle_Age,Regular,0,9.857142857142858
28417,16,Male,OTHER,SPORTS,0.5861390311823023,0,Medium,0,162,95,47,Low,0,29.631702565799905,0.0,59.893866888318954,0.30544556124729205,Teen,Casual,0,162.0
28418,42,Female,EUROPE,ACTION,18.36177069279852,0,Easy,9,47,49,27,Low,423,1.3945005561935753,0.0,2.5307602686475996,3.5964708277119404,Middle_Age,Regular,0,4.7
28419,24,Female,EUROPE,ACTION,13.283206025351337,0,Easy,8,176,98,47,High,1408,3.2905777538025744,0.0,6.861204678141538,3.2133282410140533,Young_Adult,Regular,0,19.555555555555557
28420,35,Male,ASIA,ACTION,22.65364531415893,0,Easy,17,146,78,44,High,2482,1.8601783959980944,0.0,3.2975889747238947,6.270145812566358,Adult,Regular,0,8.11111111111111
28421,42,Female,OTHER,SIMULATION,6.814017860360221,0,Easy,6,80,5,19,Medium,480,2.4315275879244167,0.0,0.6398756810327413,2.1865607144144086,Middle_Age,Casual,0,11.428571428571429
28422,47,Male,EUROPE,ACTION,8.17572479523367,0,Easy,11,102,89,29,Medium,1122,3.1605132724843763,0.0,9.699506250038258,3.8010289918093467,Middle_Age,Casual,0,8.5
28423,25,Male,ASIA,ACTION,8.819124525241321,0,Easy,18,10,10,10,Low,180,1.0184207333651503,0.0,1.0184207333651503,5.812764981009652,Young_Adult,Casual,0,0.5263157894736842
28424,15,Male,USA,SPORTS,15.37542394954556,0,Medium,9,91,38,43,Medium,819,2.6258862141516226,0.0,2.3205506078549223,3.5730169579818223,Teen,Regular,0,9.1
28425,47,Male,USA,RPG,8.098692704655226,0,Hard,2,111,46,19,Low,222,2.0882120780141196,0.0,5.055671346771026,1.0379477081862092,Middle_Age,Casual,0,37.0
28426,17,Male,ASIA,RPG,7.391925545335205,0,Easy,5,47,2,26,Low,235,3.0982162388764927,0.0,0.23832432606742252,1.951677021813408,Teen,Casual,0,7.833333333333333
28427,40,Female,OTHER,SPORTS,4.3998589683606015,0,Medium,19,20,86,7,Medium,380,1.2963301525123352,0.0,15.926341873722976,5.917994358734424,Middle_Age,Casual,0,1.0
28428,29,Female,EUROPE,ACTION,8.340678587358145,0,Hard,12,132,85,14,High,1584,1.498820441048884,0.0,9.099981249225367,4.017627143494325,Adult,Casual,0,10.153846153846153
28429,28,Female,EUROPE,RPG,17.034723845301336,0,Hard,15,144,95,13,High,2160,0.7208316640449666,0.0,5.267616006482448,5.259388953812054,Adult,Regular,0,9.0
28430,37,Male,EUROPE,ACTION,7.5734892718934255,0,Easy,4,42,58,34,High,168,3.9657132495007157,0.0,6.76504024914828,1.706939570875737,Middle_Age,Casual,0,8.4
28431,22,Female,ASIA,STRATEGY,17.459051626068685,0,Hard,3,130,25,3,Medium,390,0.1625218922820102,0.0,1.3543491023500849,1.6163620650427475,Young_Adult,Regular,0,32.5
28432,34,Female,ASIA,SIMULATION,10.066207857343894,0,Easy,4,14,7,27,Low,56,2.4398601895121574,0.0,0.6325563454290779,1.7646483142937557,Adult,Regular,0,2.8
28433,20,Male,ASIA,ACTION,17.13215850582422,0,Easy,5,79,14,20,Medium,395,1.1030126387642052,0.0,0.7721088471349437,2.3052863402329686,Young_Adult,Regular,0,13.166666666666666
28434,47,Male,USA,SPORTS,21.252477900112662,0,Easy,1,27,61,26,Low,27,1.1684092044359862,0.0,2.7412677488690447,1.3060991160045063,Middle_Age,Regular,0,13.5
28435,42,Female,ASIA,SPORTS,0.873656366939561,0,Medium,19,32,61,34,Medium,608,18.14633707649165,0.0,32.55666357841149,5.938946254677583,Middle_Age,Casual,0,1.6
28436,44,Male,ASIA,SPORTS,8.488933746046108,0,Medium,12,103,82,0,Medium,1236,0.0,0.0,8.641645330716756,3.939557349841844,Middle_Age,Casual,0,7.923076923076923
28437,31,Male,USA,SIMULATION,9.019953071384672,0,Easy,11,99,75,34,Medium,1089,3.3932294650259767,0.0,7.485064996380831,3.864798122855387,Adult,Casual,0,8.25
28438,23,Female,EUROPE,ACTION,13.76724647933228,0,Medium,12,113,78,22,Low,1356,1.4897834901577913,0.0,5.281959646923078,4.28268985917329,Young_Adult,Regular,0,8.692307692307692
28439,42,Female,USA,RPG,12.131127218402655,0,Easy,0,53,32,29,Low,0,2.2084928062655482,0.0,2.436957579327501,0.6592450887361062,Middle_Age,Regular,0,53.0
28440,21,Male,USA,STRATEGY,16.44623344043837,1,Medium,4,62,28,7,Low,248,0.40123273736408926,0.016936083113493292,1.604930949456357,1.8998493376175347,Young_Adult,Regular,1,12.4
28441,42,Male,EUROPE,ACTION,0.1339501250401085,0,Easy,16,126,84,32,High,2016,28.219936038957744,0.0,74.07733210226408,4.997358005001605,Middle_Age,Casual,0,7.411764705882353
28442,31,Male,USA,SIMULATION,22.108104117839712,1,Hard,19,93,74,21,Medium,1767,0.9087720867497636,0.003912697259557374,3.2023397342610718,6.710324164713589,Adult,Regular,1,4.65
28443,19,Male,USA,ACTION,13.859093404454397,0,Hard,8,131,64,19,Medium,1048,1.278678280217571,0.0,4.307126838627608,3.068363736178176,Young_Adult,Regular,0,14.555555555555555
28444,19,Male,EUROPE,STRATEGY,16.1015810697799,0,Hard,3,155,1,39,Medium,465,2.2804908996932842,0.0,0.05847412563316113,1.778063242791196,Young_Adult,Regular,0,38.75
28445,28,Male,ASIA,SIMULATION,8.510313101859804,1,Easy,18,160,2,32,High,2880,3.3647682949304993,0.017740466939653726,0.2102980184331562,5.932412524074392,Adult,Casual,1,8.421052631578947
28446,20,Male,USA,RPG,5.669502451252978,1,Hard,5,79,99,4,Medium,395,0.5997448879036746,0.047596363075724166,14.843685975615946,1.7507800980501191,Young_Adult,Casual,1,13.166666666666666
28447,21,Female,OTHER,ACTION,16.494477827764516,1,Medium,0,25,54,14,Low,0,0.8002525218432857,1.0,3.0866882985383874,0.7437791131105806,Young_Adult,Regular,1,25.0
28448,31,Male,ASIA,SIMULATION,21.214510699675536,0,Easy,3,21,29,7,Low,63,0.31510934877814983,0.0,1.3054530163666207,1.7905804279870214,Adult,Regular,0,5.25
28449,23,Male,EUROPE,ACTION,4.6079586127677015,0,Medium,2,161,8,47,Medium,322,8.380946302455689,0.0,1.4265440514818193,1.066318344510708,Young_Adult,Casual,0,53.666666666666664
28450,45,Female,USA,SIMULATION,22.99806025284139,0,Easy,18,130,67,28,High,2340,1.1667609675529829,0.0,2.791892315216066,6.487922410113655,Middle_Age,Regular,0,6.842105263157895
28451,36,Male,OTHER,STRATEGY,4.531761391630411,0,Medium,12,42,29,38,Medium,504,6.869421384930708,0.0,5.242453162183962,4.009270455665216,Middle_Age,Casual,0,3.230769230769231
28452,23,Female,EUROPE,SPORTS,11.906192575663722,0,Medium,4,114,96,20,Medium,456,1.549643698770818,0.0,7.438289754099927,1.7962477030265487,Young_Adult,Regular,0,22.8
28453,30,Female,EUROPE,ACTION,6.974794703258647,1,Hard,13,138,95,37,High,1794,4.639617868141624,0.02578639613451807,11.912532364147413,4.400991788130346,Adult,Casual,1,9.857142857142858
28454,48,Female,EUROPE,SIMULATION,15.119354810101065,0,Hard,15,165,76,45,High,2475,2.7916750099576633,0.0,4.714828905706276,5.374774192404043,Middle_Age,Regular,0,10.3125
28455,27,Male,EUROPE,SIMULATION,2.67757217388906,0,Easy,10,137,83,41,High,1370,11.148659512681213,0.0,22.56923755006197,3.3531028869555626,Adult,Casual,0,12.454545454545455
28456,33,Male,ASIA,SIMULATION,0.0286540030798994,0,Medium,9,126,94,44,Medium,1134,42.77434382042876,0.0,91.38155270727962,2.9651461601231954,Adult,Casual,0,12.6
28457,26,Male,USA,STRATEGY,18.60718583172212,1,Medium,17,108,16,15,High,1836,0.7650256456350694,0.005970671574660609,0.816027355344074,5.934287433268884,Adult,Regular,1,6.0
28458,24,Male,EUROPE,SPORTS,19.862727866542123,0,Medium,6,27,74,28,Low,162,1.3421063716650414,0.0,3.5469954108290382,2.762509114661685,Young_Adult,Regular,0,3.857142857142857
28459,30,Female,EUROPE,ACTION,12.15974558029787,1,Easy,19,141,25,3,Low,2679,0.2279679330952609,0.010493171971921978,1.899732775793841,6.204389823211915,Adult,Regular,1,7.05
28460,42,Female,USA,SIMULATION,11.494979718025164,0,Hard,16,100,21,28,High,1600,2.2408999959885816,0.0,1.6806749969914363,5.427799188721006,Middle_Age,Regular,0,5.882352941176471
28461,33,Female,EUROPE,ACTION,1.5843137588590237,0,Easy,15,47,88,6,Medium,705,2.3216995147868595,0.0,34.05159288354061,4.59937255035436,Adult,Casual,0,2.9375
28462,20,Male,EUROPE,ACTION,20.21821523833581,0,Hard,7,178,17,38,Medium,1246,1.7909140600734346,0.0,0.8011983952960102,3.1367286095334324,Young_Adult,Regular,0,22.25
28463,18,Female,USA,SIMULATION,19.12585477498262,0,Medium,5,47,42,27,Medium,235,1.3415579264520114,0.0,2.0868678855920177,2.4270341909993047,Teen,Regular,0,7.833333333333333
28464,44,Male,USA,RPG,19.867999531571755,0,Easy,5,33,20,22,Low,165,1.054245758761668,0.0,0.9584052352378801,2.4267199812628704,Middle_Age,Regular,0,5.5
28465,45,Female,USA,SPORTS,5.64016194103297,0,Easy,1,25,7,38,Low,25,5.722751995727467,0.0,1.0541911571076914,0.7536064776413187,Middle_Age,Casual,0,12.5
28466,41,Male,ASIA,SIMULATION,13.317335561937895,0,Hard,7,29,10,44,Low,203,3.0731975100850724,0.0,0.6984539795647892,2.896693422477516,Middle_Age,Regular,0,3.625
28467,35,Female,USA,STRATEGY,19.83511700070884,1,Hard,14,80,85,27,Medium,1120,1.2958890511189076,0.005135095317468659,4.07965071648545,5.1554046800283535,Adult,Regular,1,5.333333333333333
28468,23,Male,ASIA,ACTION,7.033149063576961,1,Hard,18,13,58,46,Medium,234,5.726272428899427,0.0024951407171752895,7.220082627742756,5.957325962543078,Young_Adult,Casual,1,0.6842105263157895
28469,49,Male,ASIA,ACTION,20.831707230202305,0,Hard,13,160,88,8,Low,2080,0.3664395054241421,0.0,4.030834559665563,4.781268289208092,Middle_Age,Regular,0,11.428571428571429
28470,35,Female,USA,ACTION,15.24276355074381,0,Hard,15,44,82,45,High,660,2.7704645123606015,0.0,5.04840200030154,5.379710542029752,Adult,Regular,0,2.75
28471,31,Female,USA,STRATEGY,10.360407289683447,0,Hard,17,35,14,19,Medium,595,1.672475248070919,0.0,1.2323501827890981,5.628416291587337,Adult,Regular,0,1.9444444444444444
28472,38,Female,USA,SIMULATION,9.452506863863846,0,Medium,10,75,47,19,Medium,750,1.8177457568276123,0.0,4.4965289774156725,3.492100274554554,Middle_Age,Casual,0,6.818181818181818
28473,45,Male,EUROPE,SPORTS,19.087589736773023,0,Medium,16,36,87,4,High,576,0.1991279218868884,0.0,4.331032301039823,5.587503589470921,Middle_Age,Regular,0,2.1176470588235294
